-452.010 841.922 -645.258 -564.006 998.326 -817.766 -620.248 1162.660 -1005.036 -610.000 1182.912 -930.738 -518.378 1006.988 -711.626 -390.034 723.948 -537.898 -156.282 477.996 -359.412 116.876 310.490 -166.286 313.784 184.586 -17.568 464.088 33.672 111.996 370.880 -83.692 135.908 50.020 -87.230 145.668 -308.294 11.346 72.468 -903.898 178.974 -408.456 -1167.906 478.240 -1028.826 -1089.338 793.854 -1150.704 -1036.390 964.776 -964.288 -920.368 1140.334 -909.144 -802.760 1293.200 -853.024 -723.704 1415.444 -818.498 -832.894 1492.426 -700.890 -980.148 1465.586 -726.754 -1073.356 1300.154 -754.814 -928.664 1014.674 -686.128 -771.772 668.072 -442.494 -498.614 317.078 -135.542 -127.246 60.756 145.302 232.776 -90.524 332.572 506.300 -158.600 320.494 512.034 -237.168 222.406 186.294 -264.130 228.262 -448.106 -102.114 216.062
-1679.086 1517.314 -890.722 -1617.476 1917.596 -955.016 -1352.370 1885.266 -529.358 -1190.354 1699.826 -612.074 -1258.064 1547.448 -595.482 -1116.422 1156.438 -265.350 -773.480 666.242 20.740 -374.662 257.298 110.654 95.648 9.516 56.364 479.704 -128.466 26.108 654.042 -213.866 88.206 539.118 -264.984 63.928 195.200 -213.866 66.490 -416.508 -46.238 164.456 -903.654 318.298 53.192 -1298.446 839.360 -161.284 -1687.992 1406.660 -211.304 -1781.322 1819.020 -366.732 -1682.258 1897.466 -583.038 -1296.860 1762.534 -818.010 -1197.552 1589.416 -721.752 -1152.290 1134.356 -471.774 -936.716 660.630 -138.592 -552.660 237.168 78.324 -73.810 -19.398 81.618 359.656 -177.998 21.350 614.392 -295.484 65.392 626.226 -422.364 11.224 312.564 -458.598 33.428 -298.534 -320.860 145.790 -1186.206 264.252 319.640 -2025.810 1364.204 -7.564
-1021.384 1761.802 -1452.654 -957.822 1554.890 -1379.576 -1198.162 1385.310 -762.134 -1437.282 1135.698 -385.886 -1278.072 603.412 -131.882 -509.716 -23.668 -23.668 258.396 -462.136 -75.884 908.534 -706.380 -117.608 1098.000 -742.614 48.068 691.862 -661.606 107.360 87.474 -461.892 187.758 -655.628 -62.830 209.962 -1288.442 627.812 -107.970 -1897.588 1466.440 -652.456 -2116.944 2212.104 -817.644 -1725.568 2224.792 -721.386 -1236.714 1858.426 -872.300 -1157.292 1597.468 -1082.384 -1110.322 1176.568 -861.198 -1090.436 707.600 -318.786 -786.046 169.580 40.138 24.278 -475.556 25.254 1122.766 -1025.288 41.724 1441.796 -1040.050 198.128 485.926 -893.772 266.326 -337.696 -544.608 265.472 -886.940 100.650 269.620 -1631.506 911.462 -146.644 -1605.154 1730.936 -990.396 -1652.246 2347.890 -981.368 -1669.326 2413.770 -1027.972 -1274.290 1911.252 -1403.488
-1037.366 563.762 -302.072 -646.112 -1.586 30.500 189.954 -598.288 203.618 1040.660 -913.414 312.320 995.886 -919.392 407.358 228.140 -820.328 509.838 -473.482 -589.382 455.914 -1024.922 -93.086 301.096 -1790.594 843.264 -255.956 -2357.406 2162.572 -1158.756 -2186.240 2867.854 -1512.556 -1354.078 2346.426 -1448.384 -986.248 1783.152 -1287.710 -1324.188 1714.100 -901.946 -1895.270 1359.446 -574.010 -1609.058 209.596 -213.134 -557.052 -1213.046 306.708 1591.124 -2048.136 539.606 1705.194 -1615.646 -13.664 79.666 -874.252 -83.936 -556.320 -370.758 151.036 -534.726 -135.420 425.780 -1148.386 278.282 512.400 -1885.388 1287.222 -119.194 -2325.564 2496.974 -1190.476 -1905.030 2896.890 -1259.284 -1051.396 2303.970 -1196.454 -1014.674 2067.778 -1263.188 -1426.180 1874.408 -1087.264 -1533.418 1213.534 -461.160 -1407.148 99.796 274.256 -630.252 -1115.812 786.656
461.770 -1126.182 436.272 -279.624 -1024.922 797.880 -905.606 -756.034 679.662 -1691.896 275.964 264.008 -2815.638 1915.034 -329.888 -2305.190 3017.182 -676.612 -1452.288 2795.386 163.236 -1112.030 2556.144 -178.852 -1461.072 2537.722 -789.218 -1611.376 2013.610 -589.260 -1633.092 862.052 -21.716 -1093.730 -564.860 365.024 43.188 -1697.508 533.628 1970.300 -1753.750 293.898 1252.818 -1175.348 295.972 -58.438 -978.928 560.346 -459.330 -809.836 957.578 -1262.700 -306.220 736.148 -2104.988 1006.012 -96.746 -2504.904 2585.180 -687.104 -2352.404 3084.648 -481.534 -1850.130 2684.122 -164.334 -1742.038 2323.856 -810.080 -1870.504 1853.790 -501.664 -1896.490 934.886 -76.616 -1479.250 -726.632 467.260 40.870 -2096.326 801.296 2392.176 -1783.884 586.088 1129.720 -1095.316 37.210 -34.404 -1254.648 586.698 -87.840 -1430.816 1753.994 -1408.978 -938.912 1276.242
-2033.252 3804.570 57.950 -1779.736 3370.616 715.164 -1712.148 2321.294 -842.288 -1569.896 1147.776 -568.276 -1109.712 -159.576 278.404 -177.632 -1199.016 644.648 1516.704 -1686.284 598.654 1240.130 -1640.412 586.210 -153.110 -1620.160 960.506 -848.876 -1068.964 918.416 -1632.116 696.132 -28.304 -2694.736 3629.500 -1313.086 -2314.706 3997.208 -355.874 -1710.928 3331.698 588.528 -1472.174 1103.978 -111.874 -827.160 -587.918 122.366 207.034 -1526.098 628.178 1383.358 -2038.254 1351.638 65.270 -1919.914 1187.060 -1281.732 -1206.092 234.118 -1320.162 388.570 -803.980 -2273.226 3690.500 -1667.374 -1937.726 3997.208 -896.822 -1282.830 3270.454 -503.616 -1395.802 1305.278 -423.218 -1074.454 -342.698 101.870 -35.990 -1537.322 532.530 1502.064 -1854.766 1014.308 77.104 -1653.954 968.070 -1313.574 -1223.782 597.922 -1380.918 -9.394 -329.156 -2349.232 3094.652 -1650.416
-1083.360 1620.648 -521.306 -1122.644 344.528 -450.668 -636.718 -685.518 154.696 339.526 -1492.426 991.494 932.324 -1863.184 1388.970 -162.504 -1674.938 776.042 -1123.620 -955.626 -33.184 -1376.648 1335.534 -1054.690 -3471.754 3997.208 -2195.024 -2252.486 3917.176 -169.702 -837.774 1830.000 1230.736 -920.124 735.538 -28.304 -764.330 -52.216 -140.544 -1.952 -615.368 10.492 574.010 -1271.850 525.088 796.050 -1811.944 959.164 -308.538 -1599.176 603.778 -1267.946 203.130 -224.846 -3251.788 3976.102 -1324.798 -1954.318 3997.208 -825.574 -646.722 2702.910 588.284 -823.012 1009.428 -211.792 -440.298 -140.422 -208.376 -19.276 -772.870 -94.916 476.044 -1647.854 280.234 1082.872 -2159.034 569.740 -563.152 -1632.482 305.122 -2043.256 839.360 -44.774 -3290.340 3997.208 -669.536 -1730.326 3997.208 -131.272 -635.986 2759.518 345.260 -819.108 1616.500 28.548
94.550 -878.888 -20.862 481.778 -1672.864 425.780 649.284 -1945.412 737.978 -416.020 -1517.070 359.778 -1571.970 359.900 -242.170 -3533.120 3997.208 -1190.598 -2256.512 3997.208 187.880 -717.848 2742.682 1337.730 -965.752 1288.564 -213.134 -821.548 146.888 -319.274 -290.848 -592.920 -81.496 204.716 -1380.064 226.554 1026.386 -2094.130 802.394 115.168 -2145.492 1055.300 -1377.014 -771.284 327.936 -2646.302 2506.368 -541.802 -2618.974 3997.208 -1747.894 -1076.528 3647.922 456.646 -1090.680 2630.320 338.672 -1229.760 1252.940 -651.602 -806.176 30.256 -83.326 -365.512 -780.556 315.858 297.070 -1453.752 570.716 1015.894 -1849.886 756.522 222.894 -1761.192 760.182 -978.928 -940.254 198.128 -2019.222 1943.704 -712.114 -3660.854 3997.208 -1229.882 -1750.578 3569.110 2340.448 -1284.538 1942.240 1179.008 -851.316 626.714 -550.098 -358.436 -184.830 -363.072
888.282 -1869.040 930.738 -256.688 -1715.442 646.234 -1218.170 -167.140 59.902 -3439.668 3631.696 -1109.224 -2635.444 3997.208 -144.082 -1088.362 2816.370 1735.450 -1076.650 1398.974 -81.984 -812.520 481.412 -581.818 -485.682 -177.388 -235.948 -20.008 -937.814 246.196 1009.306 -2109.868 490.562 1185.718 -2602.382 582.428 -846.558 -1972.008 209.352 -2363.384 758.962 -282.674 -3997.208 3997.208 -649.040 -2442.196 3997.208 2287.744 -1492.182 2360.334 1341.634 -1191.086 936.716 -502.640 -724.802 -84.424 -455.914 -249.368 -789.096 -148.596 336.354 -1458.998 166.774 1208.898 -1950.658 314.882 337.696 -1865.868 426.268 -957.700 -851.194 194.956 -3048.658 2767.570 -312.320 -3386.964 3997.208 -306.952 -689.788 2710.596 2026.176 -682.224 1677.256 1571.604 -1011.014 832.528 125.050 -757.498 263.764 -81.862 -238.876 -141.764 42.944 304.390 -318.176 -58.072
655.018 377.590 -183.488 179.462 394.304 -66.002 149.694 67.344 245.464 283.528 -307.196 486.658 254.004 -179.950 384.788 -985.272 1163.026 -621.712 -2708.644 2809.782 -2019.710 -1515.240 2408.280 -1345.904 -80.642 1222.074 -483.852 146.400 569.252 -333.060 15.616 -243.878 80.886 460.184 -1044.808 515.450 944.036 -1258.064 460.306 3.660 -1001.254 349.652 -3153.944 1755.580 -624.518 -3997.208 3997.208 350.262 -1562.332 2929.220 1939.068 -1027.850 1748.748 -92.232 -849.120 766.526 -492.392 -761.890 -200.446 -219.112 -373.198 -825.086 -277.062 305.854 -1085.800 -328.546 670.024 -1425.082 -208.864 762.622 -1908.812 -282.308 -123.342 -1833.904 -778.482 -1282.952 -1216.828 -1102.514 -1739.964 -433.344 -779.702 -3256.058 736.148 -738.588 -2612.020 1281.488 -580.476 -2150.860 1121.302 -301.096 -2709.864 1036.024 596.580 -1814.750 1268.068 2078.758
-484.706 549.366 46.970 162.992 -542.656 -113.948 998.326 -1390.922 -1031.144 740.296 -1504.748 -1149.972 -1087.142 -935.984 -500.566 -3997.208 1288.564 326.472 -3997.208 2475.624 1147.166 -2783.064 1295.884 325.496 -1395.924 174.216 196.542 -533.018 -735.294 41.480 1131.184 -2308.728 -597.312 2277.008 -3098.434 -888.892 348.798 -2405.596 -45.262 -2286.646 -501.542 -31.720 -3997.208 2106.452 1350.540 -3997.208 2700.104 2034.960 -2414.746 1183.644 840.824 -1160.830 -53.192 -146.278 -510.936 -1014.430 -396.622 1129.110 -2595.306 -725.534 2417.674 -3149.796 213.866 -107.848 -2203.442 499.834 -2861.510 51.728 -475.068 -3997.208 2327.760 305.366 -3997.208 2445.978 1781.688 -2876.272 1306.864 1047.492 -1795.718 109.068 34.282 -1018.456 -1372.500 2.440 1305.156 -3343.898 -686.738 2627.636 -3223.362 -268.034 -455.914 -1652.002 -253.028 -3997.208 2761.348 -640.622
-1872.334 1221.708 -81.008 -1202.432 -258.030 -162.992 -428.220 -1514.020 -279.624 903.776 -2864.316 -427.610 1956.026 -2979.484 166.286 -436.638 -1744.844 10.004 -3853.980 2796.606 -162.382 -3997.208 3997.208 167.140 -1834.514 3074.766 877.668 -1353.346 777.262 -406.626 -640.012 -484.218 -798.734 -151.036 -1325.408 -895.846 390.644 -2519.300 -273.646 1303.448 -2766.228 1905.518 -644.038 -1233.542 759.938 -2477.698 2819.542 -1569.774 -2638.006 3997.208 -1245.376 -1082.628 3162.606 332.816 -669.780 1067.988 -478.972 -141.154 -206.424 -522.282 239.364 -806.298 -342.332 475.800 -1287.222 -24.888 545.340 -1621.136 1107.882 158.356 -1274.412 1468.148 -627.324 890.478 -300.242 -2700.348 3997.208 -2554.314 -1293.932 3761.748 -1377.624 -126.636 1412.760 -300.242 -18.178 104.310 -479.582 277.672 -457.256 -163.480 534.726 -928.542 215.696 797.148 -1214.388 839.238
-1802.428 3614.982 -1788.032 -1379.698 3684.034 -1937.604 -58.438 1378.478 -585.600 279.136 111.386 -373.686 505.568 -424.560 7.320 747.616 -721.142 430.050 867.908 -848.754 775.554 506.056 -731.390 614.758 162.870 3.172 182.634 -735.538 1856.840 -887.916 -1554.524 3212.382 -2356.674 -332.328 2168.306 -1711.904 234.240 792.268 -673.196 348.310 15.006 -256.444 561.078 -611.342 329.888 1259.162 -1013.210 736.270 1096.292 -1006.744 530.822 149.816 -648.308 127.612 -447.008 677.954 -540.216 -1992.382 3129.910 -1632.482 -1886.974 3481.758 -2057.408 -251.564 1600.640 -936.228 339.282 475.922 -379.664 415.166 -456.890 -325.740 1009.672 -1204.140 32.452 1442.284 -1293.444 535.824 704.916 -1054.446 671.000 -395.402 -245.708 219.478 -2375.828 2093.398 -538.020 -3262.402 3813.232 -1019.798 -1379.820 2478.430 -688.568 -433.222 1076.528 -478.606
1231.346 -1048.834 -159.820 1420.080 -1138.016 350.262 376.980 -720.044 530.578 -1218.902 1097.024 -26.352 -3168.340 3371.836 -480.558 -1642.242 2737.802 -593.408 -507.642 1662.616 -403.454 -238.632 913.536 -397.232 -20.130 566.202 -437.492 113.704 422.486 -449.814 476.044 28.548 -325.862 1087.752 -466.772 -545.340 1327.238 -597.922 -533.750 752.862 -484.462 -444.690 21.716 -370.148 -377.590 -322.446 -29.524 -233.752 -1041.514 501.420 -263.520 -1484.374 1092.022 -217.160 -1338.340 1819.752 389.424 -1068.842 2096.936 387.838 -505.568 1949.194 251.320 -629.276 1754.116 99.186 -643.916 1976.766 -243.024 -1058.838 2307.020 -89.792 -1472.784 2106.818 -147.254 -1337.364 1165.222 -360.022 -869.982 120.536 -168.116 -259.616 -560.712 -116.754 498.126 -841.068 3.904 1138.992 -705.648 40.626 965.630 -525.698 162.260 575.596 -453.718 237.900
-1274.778 -66.002 397.964 -2588.230 1458.510 -277.794 -2285.670 2426.336 -1123.742 -1012.722 2036.790 -1088.972 -277.550 1411.052 -317.078 -298.534 1223.050 238.632 -491.172 1257.576 -58.804 -560.712 1529.392 -411.628 -1053.714 2087.176 -375.516 -1710.196 2234.674 -285.358 -1620.160 1534.882 -47.092 -1151.802 658.312 157.624 -603.656 -22.326 87.352 -11.102 -347.944 5.490 506.910 -405.650 139.690 770.308 -480.314 532.652 922.808 -379.176 661.850 773.114 -232.532 506.178 549.854 -202.398 427.610 126.148 -264.374 462.136 -881.450 -156.526 554.368 -1916.010 144.448 -100.040 -2206.248 1133.746 -940.742 -2154.642 2145.858 -1649.318 -1303.082 2107.306 -1588.562 -455.914 1625.650 -714.554 -280.356 1471.808 -479.094 -574.376 1821.704 -1165.710 -1400.560 2271.030 -1598.322 -1965.298 1802.306 -1328.214 -1607.716 406.138 62.708 -1030.656 -308.172 1111.420
762.500 143.472 186.782 485.438 128.710 544.852 655.750 -109.556 804.590 903.410 -488.732 649.162 1015.528 -788.242 431.148 131.150 -896.578 603.412 -2035.814 -671.000 1009.672 -3386.232 1224.270 161.284 -2501.488 2171.112 -1728.008 -1479.372 2298.602 -67.222 -1707.756 2633.004 705.892 -1605.520 2401.814 -443.226 -1356.396 1982.744 -299.266 -1305.522 1118.496 247.416 -951.844 -114.314 513.986 -46.482 -1780.346 813.130 1872.334 -2541.260 1763.510 -30.134 -1832.928 722.606 -1511.824 587.430 -879.498 -2149.396 3489.566 -1337.364 -1812.798 3753.574 -551.928 -1510.848 2460.130 -38.796 -1225.246 1281.854 -155.550 -860.588 368.684 179.096 -291.946 -429.684 481.656 582.916 -845.582 312.320 1174.006 -924.028 647.454 188.490 -1142.652 1481.080 -1328.824 -860.466 1263.188 -1607.960 341.600 -27.084 -1901.126 2140.124 -1876.604 -1697.874 3409.778 -1655.296
-1246.962 2005.558 -872.178 -1377.136 908.290 -161.894 -1026.020 -224.358 648.918 -72.224 -664.412 540.216 546.316 -502.152 32.696 761.890 -359.900 -194.224 964.654 -366.610 161.894 870.348 -430.904 633.790 536.434 -564.250 798.612 -47.946 -573.156 646.722 -1227.076 -124.928 320.738 -1597.346 686.860 -655.750 -1117.520 1673.718 -1338.218 -936.106 1943.704 -252.052 -805.566 1963.834 531.798 -647.820 2006.534 27.694 -590.846 1897.710 -292.556 -395.158 1727.032 -314.394 -625.738 2063.630 -897.310 -1061.522 2183.068 -752.740 -1253.794 1778.394 -275.110 -1081.408 855.342 -14.152 -566.446 127.734 399.184 12.566 -124.196 613.294 140.544 -137.738 531.188 481.168 -221.064 471.652 861.076 -427.244 612.440 741.516 -647.210 850.218 163.724 -688.568 884.622 -851.072 -479.826 626.958 -1919.792 225.944 69.540 -1737.280 1607.350 -1673.352
-149.572 2215.642 -2228.330 -952.088 769.820 -1185.474 -1003.694 -514.962 413.336 149.572 -1382.870 1711.416 845.460 -1423.984 1765.584 -485.072 -1001.864 1197.308 -798.002 -218.624 368.440 -687.958 1301.374 -752.496 -1159.488 3261.304 -1450.946 -1090.558 3957.436 -2036.302 -753.472 2556.144 -1955.538 -917.684 1221.952 -984.784 -885.354 383.690 -37.332 -338.306 -206.668 635.620 515.572 -540.216 1035.292 769.698 -597.800 1034.804 289.872 -639.402 1043.954 69.906 -631.594 1204.628 -416.020 -442.128 1044.808 -1422.886 204.350 251.808 -1642.852 1136.064 -1183.400 -771.528 1781.810 -2311.290 -581.330 1738.622 -1136.430 -310.734 1816.580 -162.748 -612.562 1930.894 -505.080 -559.736 1924.184 -774.090 -505.324 2201.124 -1890.024 -1029.314 2124.874 -1901.736 -1177.300 1179.008 -330.620 -880.474 300.852 259.250 -209.962 -193.004 586.576 366.244 -185.074 1015.162
423.828 -261.934 1183.888 375.882 -433.100 993.812 -392.474 -628.544 842.654 -2394.616 -183.244 457.500 -2798.070 1282.830 -1199.992 -1287.954 2088.640 -2386.686 -471.652 1946.022 -1270.264 -621.102 1782.664 -643.672 -653.066 1591.856 -628.910 -365.878 1355.298 -853.878 -360.266 1539.152 -1219.512 -871.202 1873.188 -1456.314 -1058.350 1579.168 -596.336 -996.618 981.124 120.292 -866.078 445.544 557.052 -549.976 91.500 677.100 5.490 -95.526 582.916 315.492 -148.108 454.450 402.966 -299.510 523.380 533.140 -527.406 881.694 462.624 -660.142 1040.660 -73.322 -687.592 681.492 -1111.786 -345.382 -58.072 -1940.288 864.492 -844.240 -2417.430 3092.944 -1180.716 -2220.888 3997.208 -1306.620 -1263.676 3233.244 -1301.984 -992.104 779.702 -655.506 -1099.342 -855.586 253.516 -631.716 -2203.198 1483.520 1255.746 -2305.434 2739.388 -441.518 -1366.278 292.434
-1456.436 3492.494 -371.368 -1901.492 3599.000 925.614 -1704.584 2738.534 177.388 -1350.784 1527.196 -687.836 -1057.984 493.490 -622.566 -790.682 -409.432 -159.454 -217.038 -991.128 562.664 411.384 -1160.342 921.222 282.186 -1316.746 1453.264 -252.174 -1372.500 1908.690 -1188.768 -1124.108 1085.922 -2436.462 256.322 -240.828 -2806.610 1999.824 -1572.946 -1216.218 2312.876 -1356.396 -355.508 1884.412 -952.454 150.060 1667.496 -1582.340 -75.030 1292.590 -2280.668 -605.852 1439.844 -1386.042 -676.246 1605.886 -786.778 -998.326 1621.380 -643.184 -747.006 1276.608 -309.758 -500.932 669.292 5.612 -182.390 86.620 417.484 136.274 -250.222 734.928 335.134 -361.852 833.748 391.864 -426.512 889.746 374.906 -588.772 1317.234 -30.500 -764.208 1529.148 -1518.168 -551.440 518.744 -2624.830 -153.720 -783.118 -1683.112 386.496 -2077.050 -599.508 754.448 -3378.668
-13.786 890.478 -1887.462 -407.602 1242.326 -2768.424 -807.396 888.038 -3043.534 -1049.322 192.272 -597.556 -1835.002 642.208 1984.696 -1457.046 -32.086 1436.794 -163.724 -472.628 648.674 527.650 -311.954 337.208 553.270 -395.402 447.374 332.450 -786.778 1398.242 -273.890 -1236.592 2026.908 -1082.994 -1395.436 826.184 -1920.524 -951.722 -466.650 -2593.964 285.358 -2592.256 -1658.224 1734.596 -3997.208 -1217.316 1189.622 -3997.208 -808.616 20.984 -1780.346 -700.768 -298.656 -393.450 -424.316 -408.822 330.620 60.512 -566.202 1090.680 352.214 -694.546 1777.052 -35.014 -671.610 1331.264 -1050.176 -31.232 97.722 -1396.290 1593.442 -1892.586 -1640.656 2379.122 -3772.850 -738.954 1561.844 -3560.326 -520.696 518.134 -1655.174 -362.584 29.402 -402.112 -155.184 -191.662 228.628 76.128 -456.036 1196.454 496.906 -713.700 1865.380 290.726 -888.770 1119.960
-2388.394 774.334 -3816.160 -1270.142 787.388 -1631.750 -797.636 939.644 -557.784 -738.466 723.582 -470.066 -904.752 701.988 -765.550 -1058.472 888.160 -1079.090 -1174.372 1078.114 -1314.550 -1299.422 1219.390 -1513.044 -1075.796 967.094 -1315.404 -828.502 587.064 -545.340 -582.794 213.256 -78.202 -22.814 -182.390 391.620 519.720 -446.886 823.866 958.798 -510.448 709.552 1040.904 -374.540 255.956 838.384 -309.514 128.466 682.468 -321.470 317.688 386.374 -301.950 654.530 -515.572 -223.626 1187.548 -2273.714 645.990 978.806 -2924.218 1650.050 -1486.936 -2107.306 1725.324 -2398.032 -1165.100 1283.440 -1312.232 -666.120 767.136 -464.088 -361.242 472.506 -89.304 -184.220 329.400 -54.900 -185.806 460.672 -177.632 -501.664 959.164 -279.624 -1224.880 1768.878 -377.346 -1423.740 2015.440 -557.052 -862.296 1491.816 -397.476 -366.366 964.532 55.266
744.566 164.090 831.064 764.452 4.026 1029.192 302.072 77.714 780.190 -492.026 485.438 147.742 -933.422 1019.310 -635.132 -1551.718 1733.132 -579.988 -1551.718 1828.170 -438.468 -950.136 1289.296 97.722 -442.250 1082.384 522.892 5.002 753.228 487.512 304.268 404.186 412.360 637.328 125.416 390.400 849.852 -126.026 464.088 734.684 -3.660 514.962 52.460 976.244 319.762 -1216.462 2781.844 133.590 -1179.496 3327.916 -177.388 -602.558 2370.338 24.278 -407.114 1239.276 167.628 -267.302 382.226 374.540 76.494 -135.908 443.104 534.970 -448.472 264.618 1070.428 -628.300 141.642 1304.668 -658.434 92.110 1082.384 -660.386 101.504 920.490 -468.724 -126.758 9.272 -93.574 -242.292 -2171.356 306.952 297.436 -2678.876 1217.194 1906.982 -1180.716 1524.024 2380.342 -1287.954 2020.320 966.118 -792.756 1896.368 -345.382
