394.060 92.842 830.576 409.554 78.812 816.180 403.576 58.560 806.420 424.926 44.652 829.356 536.068 131.516 811.666 489.586 79.544 753.228 452.986 26.108 760.304 524.966 41.358 752.496 582.794 87.718 794.342 582.306 12.566 781.166 625.860 54.168 832.650 677.954 66.856 842.654 689.422 51.606 740.418 617.198 50.874 639.524 671.854 27.816 525.210 737.734 58.072 520.696 919.148 47.214 487.146 1093.120 134.566 587.430 978.684 84.058 652.822 907.680 -58.438 619.150 914.024 -191.662 528.748 992.714 -129.564 504.226 972.584 -129.564 529.358 885.354 -214.354 396.988 981.124 -238.998 320.372 1091.778 -134.566 360.998 1165.832 -135.054 381.860 1118.740 -105.286 464.576 1069.696 -90.036 495.930 963.434 -181.902 431.880 984.906 -188.856 378.444 874.862 -115.412 421.388
863.516 -48.312 473.848 851.804 -77.592 493.734 838.384 -78.202 453.230 857.782 -33.916 526.918 815.326 -165.066 554.734 797.758 -55.388 689.056 859.490 -99.308 753.472 680.028 -248.758 688.080 646.844 -195.322 636.962 670.146 -185.440 603.046 690.032 -187.026 648.918 695.888 -177.754 660.020 743.346 -132.004 633.790 796.904 -78.080 662.338 839.482 -110.776 701.256 828.380 -139.934 782.508 799.588 -158.234 739.076 791.170 -162.748 651.236 791.048 -161.284 622.932 792.146 -187.148 623.420 842.166 -178.364 654.042 894.626 -112.484 627.080 910.730 -110.166 610.000 832.162 -151.524 642.940 831.186 -135.542 669.292 895.968 -93.574 723.338 985.150 9.516 803.736 976.610 61.000 772.016 980.636 98.820 686.494 947.574 144.204 654.896 936.960 185.440 620.004 874.618 208.742 581.452
835.700 441.884 692.838 810.568 508.130 674.050 753.228 568.520 679.296 672.586 578.768 649.772 551.684 575.474 607.560 501.176 649.894 602.070 451.522 693.326 582.184 284.870 618.052 526.430 208.132 591.090 536.068 179.706 549.976 607.072 14.274 450.668 598.776 -144.814 359.656 532.530 -151.036 320.372 534.604 147.986 444.202 733.220 56.730 361.120 793.000 -121.512 245.098 752.008 141.154 326.228 868.884 301.462 318.664 915.854 36.600 219.478 886.940 15.494 178.364 894.992 142.984 162.504 962.458 -8.418 88.084 945.378 37.820 16.958 896.456 119.682 178.608 1159.122 24.400 50.874 1188.768 27.938 27.572 1114.714 70.394 -21.472 1097.268 -15.616 113.582 1152.168 -42.090 -78.080 915.366 44.286 69.906 826.428 82.350 40.504 882.914 -43.676 86.986 1285.514
35.990 76.006 975.024 19.764 81.130 989.054 36.478 57.218 1048.712 24.644 63.928 1055.178 21.106 59.170 1004.670 14.152 52.582 970.998 14.884 8.662 1022.726 -5.124 -36.722 1090.924 -0.366 -25.620 1048.346 3.538 -15.128 1027.240 3.416 -15.616 1043.100 5.368 -4.880 1042.978 10.248 20.252 1019.676 15.738 44.530 985.272 13.054 32.208 1025.166 13.298 33.306 1022.726 11.590 25.864 1031.510 4.636 18.910 1036.878 -12.810 11.712 1014.064 -1.220 17.324 1041.148 -3.538 20.740 1035.292 3.904 35.990 1032.486 5.856 44.652 1036.024 13.664 64.782 1033.340 17.690 96.502 969.900 25.986 92.720 1018.212 31.842 98.454 1019.798 34.282 102.724 1015.162 39.772 105.164 1029.436 38.064 110.654 1015.406 33.916 111.874 1013.088 33.672 115.656 1016.748
62.708 165.554 1003.694 89.182 182.390 1000.278 29.768 129.686 1013.820 28.792 129.198 1013.820 27.816 127.734 1014.552 27.572 127.368 1014.796 85.278 205.692 995.642 91.378 122.976 1010.648 -91.988 56.242 1037.000 27.450 126.148 1014.552 27.572 124.684 1014.918 89.304 105.408 1018.822 211.182 297.436 839.726 91.256 42.334 947.696 -12.200 5.002 1263.920 -101.992 -134.200 1041.392 -146.888 5.734 1042.124 -65.880 -132.248 994.056 -51.728 -194.590 993.568 -59.414 -196.298 1003.206 -92.598 -218.258 999.668 -107.116 -259.372 988.444 -29.402 -191.418 1021.262 71.004 -139.812 1016.016 51.118 -175.924 1001.132 38.186 -160.552 1028.704 4.270 -160.064 1044.686 47.336 -157.868 1012.600 86.132 -79.788 1012.844 58.194 -127.002 1008.940 64.538 -127.368 1047.980 14.274 -64.172 1038.952
1.830 -32.330 1027.240 1.342 -33.550 1026.874 1.220 -32.940 1026.996 1.708 -33.306 1026.752 1.342 -33.550 1027.240 0.976 -33.550 1026.752 -0.610 -35.014 1026.752 2.440 -32.452 1027.118 0.122 -33.672 1027.118 1.220 -33.306 1027.484 0.976 -34.038 1026.508 1.464 -32.940 1026.996 -0.610 -34.770 1026.874 4.148 -30.744 1026.630 2.684 -31.598 1027.362 1.830 -32.452 1026.996 1.220 -33.184 1026.508 0.976 -33.428 1026.874 0.976 -33.916 1026.996 0.610 -34.038 1026.996 0.488 -33.672 1026.752 1.098 -32.940 1027.240 1.464 -32.818 1026.996 0.122 -34.282 1026.630 -0.610 -35.624 1026.996 -2.562 -36.600 1026.508 2.440 -30.988 1027.118 3.416 -30.378 1026.508 1.220 -32.696 1026.874 1.342 -33.672 1026.874 0.976 -34.282 1027.118 0.854 -34.282 1026.874
1.220 -32.940 1026.508 0.610 -34.160 1027.240 0.000 -34.648 1027.118 0.122 -34.038 1026.874 0.732 -32.940 1027.484 0.976 -33.916 1026.996 0.244 -34.526 1026.996 0.366 -34.648 1026.752 1.220 -32.574 1027.118 1.586 -32.330 1026.630 0.976 -33.062 1026.752 0.976 -33.794 1027.240 0.976 -34.648 1026.996 0.854 -33.916 1027.240 1.464 -33.062 1026.752 1.708 -32.330 1026.996 2.196 -31.842 1026.874 1.342 -32.940 1027.118 1.342 -33.550 1027.118 0.610 -34.038 1026.996 0.366 -33.428 1027.240 0.854 -33.306 1027.118 1.098 -33.306 1027.240 1.220 -33.184 1026.996 1.220 -32.940 1027.728 0.854 -33.672 1027.118 0.122 -34.160 1027.118 0.732 -34.282 1027.240 0.610 -33.916 1026.752 1.098 -33.550 1027.484 1.098 -32.940 1027.118 1.342 -33.306 1027.118
0.854 -33.672 1027.240 1.220 -33.672 1027.240 1.098 -33.062 1026.752 1.464 -32.574 1026.874 2.562 -31.598 1026.996 1.830 -31.842 1027.118 1.098 -33.672 1027.240 -0.122 -35.380 1027.240 0.366 -35.380 1027.484 0.854 -34.160 1027.484 1.464 -33.062 1027.118 1.830 -32.818 1026.996 1.708 -33.306 1026.996 0.732 -33.428 1027.240 1.342 -34.038 1027.240 0.488 -34.282 1026.996 1.464 -32.940 1026.630 1.708 -32.574 1027.484 2.074 -32.330 1027.484 1.586 -33.306 1027.118 0.854 -33.916 1026.996 -275.720 -86.254 1036.390 388.082 69.906 1035.170 28.304 -58.194 1061.888 32.086 -3.660 1128.378 -70.028 107.238 1265.506 102.480 122.000 1264.042 128.710 133.834 1080.554 46.604 92.476 1234.518 91.378 94.428 1033.340 165.798 203.008 1064.450 116.754 267.180 1080.676
-11.224 105.896 1039.928 103.456 257.176 991.860 23.546 202.398 1033.096 47.580 314.272 890.234 93.086 330.498 839.604 72.590 386.740 1023.092 47.214 410.530 954.650 7.564 360.876 815.570 54.290 322.324 789.218 -105.286 408.456 892.674 -119.072 377.834 843.630 -144.326 363.926 742.614 -223.626 308.660 737.490 -118.706 390.034 729.194 -100.406 407.114 752.130 -123.708 404.552 713.700 -153.232 382.592 715.652 -189.100 379.176 813.008 -239.608 347.944 851.682 -250.466 349.652 864.736 -256.322 357.948 946.354 -256.566 366.122 888.404 -280.112 358.802 883.646 -306.464 343.308 945.988 -343.308 291.702 919.026 -367.708 270.840 895.480 -329.034 265.960 865.834 -323.788 289.140 809.958 -328.424 256.810 555.222 -240.218 286.700 450.302 -75.640 417.240 612.806 54.778 491.782 676.612
411.994 654.164 632.936 515.572 668.072 618.052 517.524 648.064 624.152 557.906 606.828 531.676 692.228 618.784 545.462 751.520 652.578 549.488 723.826 602.558 466.894 796.294 630.374 452.010 780.800 555.222 447.862 820.572 528.138 443.470 903.166 575.840 376.736 920.612 569.008 341.234 852.780 475.678 345.260 846.314 418.826 355.020 869.860 386.130 333.426 920.124 381.128 292.678 992.104 396.622 294.386 1010.648 408.944 308.416 1001.010 377.712 249.246 916.708 292.312 116.388 845.704 201.910 22.204 971.242 213.988 -18.056 1028.094 228.018 -15.494 1002.230 179.096 -11.468 1014.186 120.536 -36.234 1073.112 115.412 -63.074 1114.470 90.402 -68.076 1123.132 68.564 -0.366 1085.068 15.494 18.910 1047.370 -41.846 -4.148 1129.476 -7.930 5.612 1171.810 59.414 80.032
1086.654 -8.174 113.460 1054.324 -23.668 62.464 1151.924 73.688 57.340 1190.476 134.200 16.592 1179.618 139.568 55.876 1136.796 176.412 108.702 1126.426 232.654 63.440 1088.606 249.612 28.792 1033.096 279.136 25.010 1003.084 328.180 9.394 997.594 383.202 -12.688 1001.742 438.346 -3.050 991.860 482.388 26.230 951.112 510.570 26.596 898.286 533.262 41.358 836.066 555.466 78.568 805.444 592.676 103.334 731.634 594.140 110.288 668.926 604.632 148.230 629.764 632.692 186.538 605.730 664.412 214.232 598.044 712.480 246.684 558.516 719.678 299.632 537.654 756.156 367.098 502.762 765.062 386.008 457.866 770.674 403.332 426.756 780.434 431.270 315.736 718.214 455.914 243.512 711.260 478.850 195.688 725.900 489.098 121.390 711.992 529.480 39.162 687.470 553.514
-41.358 640.012 631.594 -105.408 608.170 639.768 -135.054 598.532 610.366 -206.668 538.386 616.954 -225.212 504.836 658.556 -184.952 502.152 788.608 -205.814 468.114 889.746 -172.752 466.406 897.920 -155.428 458.720 901.580 -171.654 430.904 914.024 -202.886 395.158 925.248 -206.546 380.030 920.002 -228.628 356.118 925.980 -264.740 311.588 946.720 -266.936 294.386 962.946 -262.666 290.482 949.892 -249.368 295.972 914.878 -273.890 292.800 865.224 -329.156 263.032 823.500 -416.142 216.916 794.708 -518.134 177.144 769.210 -585.478 163.236 702.110 -651.236 130.540 644.892 -645.624 130.784 630.862 -610.122 147.498 663.924 -603.168 110.776 701.500 -565.104 112.728 719.190 -507.642 120.780 717.116 -462.014 115.168 735.050 -427.732 95.160 748.836 -334.280 95.892 809.348 -274.134 106.384 900.116
