 -0.854 -18.910 1024.434 -1.098 -20.252 1024.556 -1.342 -19.154 1024.678 -0.610 -19.032 1024.434 -1.464 -19.642 1024.678 -0.976 -19.154 1024.434 -1.586 -19.154 1025.044 -1.586 -19.154 1024.556 -1.342 -19.520 1024.800 -1.586 -19.764 1024.434 -1.098 -19.886 1024.678 -1.708 -18.788 1025.410 -1.586 -19.398 1025.044 -1.464 -19.642 1023.946 -1.708 -19.398 1024.434 -1.220 -19.032 1024.800 -1.464 -19.642 1024.556 -1.464 -18.910 1025.044 -1.586 -19.032 1024.922 -0.976 -20.252 1024.800 -1.342 -19.398 1025.288 -1.342 -19.154 1024.678 -0.976 -19.276 1024.068 -1.830 -18.544 1025.288 -0.488 -19.398 1024.800 -1.220 -19.642 1024.068 -1.464 -19.886 1024.068 -0.732 -19.032 1025.166 -1.342 -19.520 1024.922 -1.586 -19.520 1024.312 -1.220 -19.398 1024.434 -0.976 -19.154 1025.288 -0.854 -19.520 1024.312 -0.976 -19.642 1024.434 -1.586 -19.154 1025.044 -1.220 -18.788 1024.434 -1.342 -19.642 1025.410 -1.586 -19.520 1024.678 -1.098 -19.154 1023.946 -0.732 -19.642 1025.044 -1.220 -19.642 1024.800 -0.976 -19.154 1025.044 -0.976 -19.032 1024.922 -1.586 -19.154 1024.922 -1.220 -19.642 1024.556 -0.976 -18.910 1024.556 -1.342 -19.520 1025.044 -1.342 -19.398 1025.288 -1.098 -18.544 1025.532 -0.976 -19.520 1024.190 -1.952 -19.886 1024.678 -1.220 -19.032 1024.800 -1.220 -19.642 1025.044 -1.708 -19.276 1025.288 -0.732 -19.032 1025.410 -1.586 -19.398 1024.800 -0.610 -19.520 1024.556 -0.976 -18.788 1025.044 -0.854 -19.520 1024.922 -0.854 -19.642 1024.556 -1.464 -18.910 1024.434 -1.220 -19.032 1025.288 -0.366 -20.008 1024.434 -1.220 -18.788 1024.556
 -0.976 -19.154 1024.434 -1.220 -19.398 1024.190 -1.708 -19.764 1024.556 -2.074 -19.276 1024.922 -1.952 -19.154 1025.044 -0.488 -20.252 1024.434 -1.952 -19.398 1025.898 -1.220 -19.520 1024.922 -0.488 -19.886 1024.312 -2.074 -19.398 1024.922 -0.610 -19.276 1025.166 -1.220 -19.886 1025.288 -1.464 -19.764 1025.166 -0.854 -19.398 1024.922 -1.464 -19.398 1024.800 -2.074 -19.886 1024.922 -1.464 -19.764 1025.410 -1.464 -19.642 1025.410 -0.854 -19.276 1024.434 -0.976 -20.252 1025.044 -1.586 -19.398 1024.800 -1.464 -18.910 1025.288 -0.854 -19.276 1024.800 -1.708 -19.764 1024.556 -1.464 -19.276 1025.288 -0.976 -19.764 1024.556 -1.220 -19.886 1024.312 -1.342 -18.544 1024.922 -1.464 -19.276 1024.678 -1.342 -19.398 1024.800 -1.342 -19.642 1024.434 -0.854 -19.764 1024.556 -0.610 -19.276 1024.556 -1.342 -19.398 1024.556 -0.976 -19.398 1024.800 -1.708 -19.764 1025.410 -1.220 -19.642 1024.556 -0.854 -20.252 1024.800 -1.464 -19.154 1025.044 -1.342 -19.764 1024.068 -1.708 -19.398 1024.922 -0.976 -19.642 1025.166 -0.610 -19.154 1024.800 -1.098 -19.520 1024.556 -1.464 -19.520 1024.678 -1.708 -18.910 1025.288 -0.610 -19.276 1025.654 -1.342 -20.008 1024.556 -1.220 -20.008 1024.556 -0.976 -18.910 1025.166 -1.464 -19.764 1024.678 -1.098 -19.398 1024.800 -0.854 -19.276 1025.044 -1.220 -19.764 1024.922 -1.708 -20.008 1024.556 -1.586 -19.520 1024.922 -1.342 -19.642 1024.800 -1.342 -19.764 1024.800 -1.708 -19.520 1025.166 -1.464 -19.520 1025.288 -1.220 -19.276 1025.166 -1.464 -19.520 1024.312 -0.854 -19.276 1025.044 -0.854 -19.398 1025.044
 -1.098 -20.008 1024.312 -1.220 -20.008 1025.410 -0.854 -18.910 1024.678 -2.196 -19.642 1024.800 -1.586 -19.764 1024.434 -1.220 -18.910 1025.044 -1.586 -19.520 1024.312 -1.464 -20.008 1024.434 -0.976 -18.910 1024.800 -1.708 -19.276 1026.020 -1.342 -20.008 1024.922 -1.098 -18.666 1024.800 -1.586 -19.520 1025.044 -1.220 -19.520 1024.922 -1.586 -19.032 1025.288 -1.708 -19.764 1024.678 -1.464 -20.008 1024.800 -1.464 -18.544 1024.800 -0.854 -19.276 1024.922 -1.464 -19.642 1025.044 -1.220 -18.788 1025.410 -0.732 -19.398 1024.312 -1.464 -19.520 1025.410 -1.464 -19.154 1025.166 -0.976 -19.642 1024.678 -1.830 -19.520 1025.044 -1.586 -19.154 1025.288 -0.732 -19.520 1024.068 -1.342 -19.398 1024.678 -1.098 -19.032 1024.800 -1.098 -18.422 1024.312 -1.464 -19.520 1025.288 -1.708 -19.764 1024.068 -0.976 -19.154 1025.044 -1.342 -19.398 1025.166 -1.708 -19.276 1024.068 -0.854 -19.032 1025.044 -0.976 -19.764 1024.800 -1.220 -20.130 1024.434 -0.976 -19.154 1024.800 -1.342 -18.788 1025.166 -1.342 -19.520 1024.190 -0.854 -19.520 1024.556 -1.464 -19.032 1024.556 -1.220 -19.520 1024.434 -0.976 -19.764 1024.800 -0.488 -19.276 1024.556 -1.098 -19.154 1025.044 -1.708 -19.398 1024.922 -0.610 -19.520 1024.800 -1.708 -19.032 1024.800 -0.488 -20.008 1024.434 -0.976 -19.764 1024.434 -1.098 -18.910 1024.190 -1.708 -20.008 1024.922 -1.098 -19.520 1024.434 -0.366 -19.276 1024.434 -1.830 -19.276 1025.288 -0.854 -19.764 1024.068 -0.854 -19.276 1025.044 -1.708 -19.154 1025.166 -0.610 -19.642 1024.068 -1.220 -19.764 1023.946 -1.220 -19.764 1024.800
 -1.708 -19.398 1025.166 -0.122 -19.520 1023.702 -2.318 -19.642 1025.288 -0.488 -19.642 1024.556 -0.610 -19.520 1024.312 -1.830 -19.154 1023.946 -1.464 -20.008 1025.044 -0.366 -19.032 1025.288 -1.464 -19.276 1024.434 -1.220 -19.764 1024.312 -0.732 -18.666 1024.922 -0.976 -20.008 1025.166 -0.732 -19.642 1024.800 -1.952 -19.032 1025.532 -1.098 -19.520 1024.434 -0.610 -19.276 1024.800 -2.440 -18.910 1025.044 -1.098 -19.886 1024.190 -1.098 -18.666 1025.044 -2.074 -19.032 1024.800 -0.366 -19.276 1025.044 -1.952 -19.154 1024.800 -0.976 -19.764 1024.556 -0.976 -19.520 1025.654 -1.830 -19.032 1025.166 -0.488 -20.008 1024.068 -1.464 -19.398 1024.312 -1.342 -19.276 1023.824 -0.610 -19.276 1024.678 -0.976 -19.886 1024.678 -1.342 -19.520 1024.068 -0.854 -19.032 1024.800 -0.976 -19.886 1024.068 -1.830 -20.374 1025.410 -0.488 -18.422 1025.166 -1.586 -20.130 1024.190 -0.976 -19.398 1024.922 -0.976 -19.398 1023.946 -1.342 -19.642 1025.410 -1.220 -18.910 1025.532 -1.342 -19.154 1023.946 -1.220 -19.520 1024.190 -1.342 -19.398 1024.556 -0.976 -19.276 1023.946 -0.732 -19.642 1025.044 -1.586 -19.276 1025.044 -0.976 -19.398 1024.678 -2.684 -19.276 1024.068 -0.122 -19.764 1023.946 -0.976 -18.910 1024.678 -2.074 -19.398 1024.556 0.000 -19.886 1025.288 -2.074 -18.544 1024.556 -0.854 -20.374 1024.312 -0.976 -20.008 1024.678 -1.952 -18.910 1025.410 -0.244 -20.130 1024.312 -2.928 -19.032 1025.532 -0.854 -19.642 1024.434 0.000 -20.252 1024.556 -2.928 -19.032 1025.532 0.366 -19.886 1024.190 -1.464 -19.276 1024.922 -2.562 -19.154 1024.922
 -1.220 -18.910 1024.190 -1.098 -19.520 1024.190 -1.220 -19.032 1024.800 -2.196 -19.642 1024.678 0.244 -19.154 1023.946 -2.196 -19.154 1025.532 -1.952 -20.374 1024.312 0.366 -19.276 1024.556 -0.976 -18.788 1025.288 -1.708 -20.130 1024.800 0.122 -18.788 1024.556 -0.976 -18.422 1025.166 -2.074 -20.496 1025.044 -0.610 -19.276 1024.312 -1.220 -19.154 1025.288 -1.098 -20.374 1024.190 -1.952 -19.154 1025.166 -1.098 -19.398 1024.678 -0.732 -20.374 1023.946 -1.830 -18.788 1024.800 -0.610 -18.544 1024.556 -0.366 -19.764 1024.312 -2.074 -19.764 1025.288 -0.488 -19.154 1024.678 -0.732 -19.032 1024.190 -1.952 -19.642 1024.556 -1.708 -19.642 1024.312 -1.098 -19.886 1024.556 -0.488 -19.398 1024.068 -1.830 -19.276 1024.678 -1.952 -19.764 1025.044 -0.244 -19.764 1024.312 -1.830 -18.544 1025.166 -2.196 -19.886 1025.044 0.000 -19.520 1023.946 -1.586 -18.544 1024.922 -1.342 -20.008 1024.678 -1.098 -18.788 1024.922 -0.366 -18.666 1024.678 -2.440 -20.618 1024.922 -0.976 -19.154 1025.044 0.122 -19.032 1024.312 -2.318 -20.008 1024.678 -1.220 -19.154 1024.678 -1.220 -19.520 1024.556 -1.220 -19.764 1024.800 -1.098 -19.642 1024.556 -0.854 -19.032 1024.922 -1.098 -19.642 1024.800 -2.196 -19.398 1024.678 -0.854 -19.154 1025.044 -0.488 -20.008 1024.190 -1.342 -19.886 1024.312 -1.586 -18.910 1024.800 -1.464 -19.520 1024.068 -1.586 -19.520 1023.946 -1.708 -19.276 1024.922 -0.244 -19.398 1023.458 -1.586 -20.008 1024.312 -2.318 -19.520 1026.264 -0.732 -18.544 1025.654 -0.244 -19.154 1024.800 -1.464 -19.764 1024.800 -0.976 -20.252 1022.482
 -0.732 -19.886 1023.824 -1.342 -20.008 1023.824 -1.464 -19.642 1024.922 -0.976 -18.788 1024.312 -1.342 -20.008 1025.532 -1.098 -19.398 1024.312 -0.488 -19.764 1023.458 -1.220 -19.764 1024.312 -1.708 -19.276 1023.702 -1.098 -18.788 1025.532 -1.220 -19.154 1025.166 -1.220 -19.886 1024.556 -1.098 -19.276 1023.702 -0.610 -19.520 1023.580 -1.464 -19.154 1024.922 -1.464 -18.910 1025.288 -1.098 -19.398 1025.044 -1.098 -18.910 1024.678 -1.220 -19.642 1024.312 -1.464 -19.032 1024.800 -1.464 -19.276 1024.312 -2.318 -19.886 1024.800 -1.708 -19.032 1025.288 -0.732 -19.764 1024.556 -0.732 -19.642 1024.190 -1.342 -19.642 1024.556 -0.976 -19.154 1024.190 -1.464 -19.764 1025.044 -1.220 -19.642 1024.800 -1.464 -19.642 1024.922 -1.464 -19.886 1024.922 -0.976 -19.764 1024.678 -0.854 -19.032 1024.678 -0.488 -19.154 1025.044 -1.464 -19.520 1024.556 -1.586 -19.276 1024.434 -0.732 -19.886 1024.190 -1.342 -19.520 1024.312 -1.464 -19.764 1024.800 -1.464 -19.276 1024.800 -1.464 -19.642 1024.678 -1.098 -19.886 1024.678 -0.976 -19.642 1024.678 -1.098 -20.008 1024.312 -1.586 -19.520 1024.312 -1.098 -18.788 1024.556 -1.464 -19.398 1024.678 -0.854 -19.642 1024.556 -1.586 -18.910 1024.190 -0.732 -19.764 1024.556 -1.342 -19.764 1024.556 -1.830 -19.154 1024.556 -1.098 -19.276 1024.312 -1.586 -19.276 1024.190 -0.610 -19.032 1024.068 -1.342 -19.032 1024.434 -0.854 -19.398 1023.946 -1.220 -19.276 1025.044 -1.586 -18.910 1024.434 -0.854 -19.764 1023.946 -1.464 -19.398 1024.434 -0.732 -19.764 1024.312 -0.976 -19.764 1024.800 -1.708 -20.008 1024.678
 -1.220 -19.154 1024.922 -1.098 -19.276 1024.556 -1.708 -19.886 1024.190 -1.098 -19.520 1024.312 -0.732 -19.032 1024.678 -1.342 -20.008 1023.824 -1.586 -19.764 1024.312 -1.342 -19.154 1024.556 -1.342 -19.642 1024.556 -0.732 -19.764 1024.312 -1.220 -19.032 1024.434 -1.342 -19.764 1023.946 -0.732 -19.764 1025.288 -1.342 -18.910 1024.556 -0.976 -20.008 1024.434 -1.586 -19.276 1023.946 -0.732 -19.154 1024.556 -1.342 -19.520 1024.556 -1.464 -19.276 1025.410 -0.976 -18.910 1025.166 -1.098 -19.520 1024.678 -1.952 -19.642 1024.434 -1.098 -19.520 1024.922 -1.220 -18.788 1025.410 -0.854 -20.008 1024.678 -1.464 -20.008 1024.556 -1.464 -19.154 1024.556 -1.342 -19.764 1024.434 -0.976 -19.520 1025.044 -1.220 -19.154 1024.922 -1.098 -19.398 1024.312 -0.854 -19.642 1025.776 -1.098 -18.910 1024.068 -1.830 -19.642 1025.288 -1.220 -19.276 1025.044 -1.464 -18.910 1024.312 -1.464 -19.886 1024.922 -1.098 -19.398 1024.678 -1.708 -19.154 1025.044 -0.854 -19.520 1024.800 -0.732 -19.032 1025.044 -1.586 -19.520 1024.678 -0.976 -20.008 1024.190 -1.342 -19.032 1024.556 -1.464 -19.764 1024.312 -1.098 -19.764 1024.678 -1.220 -19.398 1024.678 -1.098 -20.008 1024.434 -1.464 -19.520 1024.800 -1.342 -19.276 1025.288 -1.098 -19.764 1024.434 -1.220 -19.398 1025.044 -1.464 -19.276 1025.166 -0.976 -19.154 1024.556 -2.074 -19.520 1024.800 -1.098 -19.520 1024.922 -1.098 -19.032 1025.166 -1.830 -19.276 1024.556 -1.220 -19.642 1025.044 -0.976 -19.642 1025.044 -0.976 -19.764 1025.044 -1.586 -19.764 1024.190 -1.098 -19.154 1024.922 -0.976 -19.886 1025.044
 -1.708 -19.520 1024.190 -1.464 -19.520 1024.678 -1.586 -19.642 1024.922 -1.464 -19.886 1025.044 -1.220 -19.276 1025.044 -1.464 -19.520 1024.922 -1.586 -19.886 1024.434 -1.708 -19.520 1024.434 -1.220 -19.276 1025.654 -1.098 -19.764 1025.044 -1.464 -20.130 1024.556 -1.708 -19.520 1024.922 -0.854 -19.398 1024.800 -0.976 -19.520 1025.166 -1.220 -19.642 1024.678 -1.098 -19.764 1025.410 -1.220 -20.008 1024.312 -1.220 -19.642 1024.190 -1.342 -19.764 1024.556 -1.586 -19.154 1024.068 -1.586 -19.520 1024.434 -1.098 -19.398 1024.312 -1.220 -19.276 1024.312 -1.464 -19.520 1024.312 -1.220 -19.764 1024.922 -1.464 -19.520 1025.288 -1.464 -19.642 1024.556 -1.464 -19.886 1024.800 -1.220 -19.520 1024.556 -0.976 -19.642 1023.946 -1.342 -19.520 1023.580 -0.976 -19.398 1024.190 -1.586 -19.276 1024.678 -1.464 -19.764 1023.824 -0.976 -19.398 1024.190 -1.586 -19.276 1024.190 -1.342 -19.764 1023.580 -1.342 -19.398 1024.312 -1.098 -19.764 1024.190 -0.976 -19.886 1023.580 -1.464 -19.520 1023.458 -1.220 -19.276 1024.190 -1.342 -19.764 1024.556 -1.464 -19.764 1023.824 -0.610 -20.008 1023.946 -0.976 -19.642 1024.312 -1.098 -19.520 1024.068 -1.098 -19.764 1024.068 -1.708 -19.886 1024.068 -1.586 -19.276 1024.068 -1.342 -19.398 1024.434 -1.708 -19.520 1024.312 -1.464 -19.398 1024.434 -1.464 -19.642 1024.434 -1.098 -19.642 1024.556 -1.098 -19.520 1024.190 -1.098 -19.032 1024.068 -1.220 -19.764 1023.824 -0.732 -19.764 1023.702 -1.098 -19.032 1024.312 -1.098 -19.520 1024.434 -0.854 -20.008 1024.312 -1.464 -19.276 1024.800 -0.732 -19.642 1024.800
 -0.976 -19.642 1024.922 -1.342 -19.642 1024.190 -1.220 -19.398 1024.800 -1.220 -20.008 1024.556 -1.464 -19.642 1024.922 -1.098 -19.032 1024.800 -1.220 -19.520 1024.190 -1.342 -19.032 1023.946 -0.976 -19.520 1024.434 -1.342 -19.398 1023.824 -1.586 -19.764 1024.068 -1.464 -19.520 1024.678 -0.976 -19.276 1024.800 -1.464 -19.886 1024.312 -1.220 -19.642 1024.068 -0.976 -19.398 1024.678 -1.464 -19.276 1024.800 -1.464 -19.764 1024.190 -1.098 -19.276 1024.800 -1.708 -19.398 1024.556 -1.098 -19.764 1024.922 -1.342 -19.398 1024.678 -0.976 -19.764 1024.312 -1.464 -19.520 1024.800 -1.220 -19.398 1024.800 -0.976 -19.520 1024.678 -1.830 -19.520 1024.678 -1.586 -19.398 1025.166 -1.220 -19.276 1024.434 -1.098 -19.276 1023.946 -1.586 -19.520 1024.434 -1.342 -19.154 1024.434 -1.708 -19.642 1025.044 -1.342 -19.398 1025.044 -1.098 -19.276 1024.556 -1.342 -19.398 1024.922 -1.464 -20.008 1024.068 -1.830 -19.886 1024.678 -1.952 -19.032 1025.288 -0.854 -19.154 1025.166 -1.830 -19.032 1025.166 -0.732 -19.764 1024.678 -1.708 -19.520 1025.044 -1.830 -19.642 1025.288 -0.732 -19.276 1024.800 -1.342 -19.764 1025.044 -1.586 -19.886 1024.556 -1.464 -19.520 1024.068 -1.586 -19.154 1024.556 -1.220 -19.520 1024.800 -1.220 -19.520 1025.166 -0.854 -18.910 1025.044 -1.098 -19.886 1024.312 -1.342 -19.398 1024.312 -0.854 -19.398 1024.434 -1.220 -19.276 1024.556 -1.220 -19.276 1025.288 -1.830 -19.154 1024.678 -1.220 -19.886 1024.434 -1.464 -19.764 1024.800 -1.098 -19.764 1024.434 -1.098 -20.008 1024.434 -1.342 -19.276 1024.922 -0.976 -19.398 1024.312
 -1.220 -19.154 1024.556 -1.220 -19.398 1024.800 -1.586 -19.398 1024.556 -1.220 -18.788 1023.824 -1.708 -19.398 1024.678 -1.464 -19.764 1024.434 -1.464 -19.154 1024.556 -1.586 -19.764 1024.922 -1.220 -19.276 1024.800 -0.732 -19.276 1024.800 -0.854 -19.886 1024.800 -1.220 -20.008 1024.434 -0.610 -19.276 1024.190 -1.098 -19.520 1024.678 -1.220 -19.764 1025.166 -0.976 -19.154 1024.800 -1.586 -19.154 1025.044 -0.610 -19.642 1024.556 -1.342 -19.032 1024.800 -0.976 -19.276 1024.922 -1.586 -19.032 1025.044 -1.708 -19.154 1024.678 -1.220 -19.520 1024.312 -1.220 -20.008 1024.922 -0.976 -19.154 1024.800 -1.220 -19.642 1024.434 -1.342 -19.520 1025.166 -0.854 -19.154 1025.166 -1.098 -19.276 1024.678 -1.220 -19.520 1024.922 -1.220 -19.398 1023.824 -1.464 -19.276 1024.556 -0.854 -19.642 1024.312 -0.976 -18.788 1024.678 -1.098 -19.276 1024.678 -1.098 -19.398 1024.434 -1.220 -19.154 1024.678 -1.586 -20.008 1024.800 -1.342 -19.398 1024.922 -1.098 -19.642 1025.166 -1.586 -19.642 1025.288 -1.220 -18.788 1025.166 -1.098 -19.398 1024.800 -0.976 -19.520 1024.556 -1.220 -19.764 1025.288 -1.098 -19.520 1024.800 -1.098 -19.276 1025.288 -1.464 -19.398 1024.312 -0.976 -19.520 1023.946 -1.098 -19.520 1024.556 -1.342 -19.154 1024.312 -1.220 -19.032 1024.678 -0.976 -19.398 1024.068 -1.464 -20.008 1024.556 -1.342 -19.154 1024.556 -1.342 -19.642 1023.946 -1.220 -19.764 1024.556 -1.220 -19.032 1024.922 -1.220 -19.520 1024.678 -1.342 -19.886 1024.800 -1.464 -19.886 1023.824 -1.220 -19.520 1024.068 -1.830 -19.276 1024.556 -1.464 -19.276 1025.288
 -1.098 -18.666 1024.800 -1.342 -19.520 1024.678 -1.220 -19.520 1024.434 -1.342 -19.154 1024.800 -0.610 -19.520 1024.434 -1.342 -19.642 1024.678 -1.464 -19.032 1024.556 -0.488 -19.520 1024.800 -1.342 -19.398 1024.800 -1.586 -19.764 1025.166 -1.098 -19.398 1024.922 -1.464 -19.398 1025.044 -1.586 -19.764 1024.312 -1.464 -19.520 1024.434 -0.976 -18.788 1024.800 -1.098 -19.398 1024.312 -1.098 -19.520 1024.312 -1.098 -19.642 1024.922 -1.098 -19.886 1024.434 -1.708 -19.764 1024.312 -1.098 -19.642 1025.288 -1.220 -19.520 1024.800 -1.098 -19.764 1024.068 -1.464 -19.520 1024.556 -1.342 -19.398 1025.044 -1.342 -19.276 1024.800 -1.708 -19.520 1023.946 -1.586 -18.910 1024.800 -1.586 -19.520 1024.556 -0.854 -19.398 1024.434 -0.854 -19.642 1025.166 -0.976 -19.032 1024.556 -1.342 -19.642 1024.922 -1.098 -19.154 1024.312 -0.976 -19.398 1024.678 -1.464 -19.642 1025.044 -0.976 -19.520 1025.166 -1.098 -19.398 1024.556 -1.220 -19.276 1024.678 -1.220 -19.398 1024.312 -0.854 -19.398 1024.434 -1.342 -19.398 1024.800 4.148 -14.396 1029.192 208.498 79.910 1016.016 157.990 32.696 1028.460 454.572 117.852 1026.142 548.146 141.154 1026.508 179.584 -88.572 1026.020 -67.344 -181.536 1026.386 -232.288 -177.998 1023.824 -150.670 -105.286 1021.994 -84.180 -141.764 1027.728 -229.604 -207.888 1023.092 -304.390 -269.254 1035.536 -170.434 -156.404 1005.036 -79.788 -141.642 1027.850 -50.996 -104.066 1027.118 13.664 -28.060 1024.922 50.630 22.936 1025.776 66.368 41.236 1025.044 45.262 25.010 1024.190 15.616 -0.976 1024.678 -3.416 -19.886 1024.922 -3.904 -19.886 1025.044
 -3.660 -20.252 1024.556 -3.904 -19.886 1024.800 -3.538 -20.252 1024.922 -3.782 -19.764 1025.410 -4.026 -19.764 1025.044 -3.782 -20.374 1023.946 -3.660 -19.886 1025.044 -3.782 -20.130 1025.044 -3.416 -20.008 1024.678 -3.904 -20.130 1024.922 -3.782 -20.252 1024.434 -3.538 -20.130 1024.678 -4.148 -20.008 1024.922 -3.904 -20.496 1024.556 -3.660 -20.008 1024.678 -4.148 -19.886 1025.410 -3.660 -20.374 1024.922 -4.026 -20.252 1024.434 -3.660 -19.886 1024.312 -4.026 -20.252 1024.922 -3.660 -19.886 1024.800 -3.660 -19.520 1025.044 -3.660 -20.130 1024.556 -3.904 -20.618 1024.678 -3.782 -19.764 1024.190 -3.294 -20.130 1024.312 -4.392 -20.008 1024.800 -3.172 -19.520 1024.678 -3.660 -20.496 1024.190 -3.904 -20.130 1024.922 -3.172 -19.764 1024.312 -3.904 -20.130 1024.190 -3.782 -19.520 1024.312 -4.270 -19.886 1025.044 -4.392 -20.130 1025.166 -3.172 -20.130 1024.312 -3.416 -20.252 1024.556 -3.538 -20.008 1025.044 -3.782 -19.886 1025.166 -3.538 -20.008 1025.288 -3.782 -20.130 1024.434 -3.050 -19.764 1024.556 -4.148 -19.886 1024.434 -3.904 -20.252 1025.044 -4.392 -19.520 1025.044 -3.538 -19.886 1024.678 -3.782 -20.130 1024.922 -3.782 -19.642 1024.678 -3.660 -19.886 1024.922 -3.660 -20.496 1024.922 -3.782 -20.252 1024.922 -3.660 -19.520 1025.044 -4.148 -20.252 1024.678 -3.904 -20.618 1024.312 -3.538 -20.008 1024.556 -3.782 -19.520 1024.800 -3.904 -20.252 1024.800 -3.660 -20.008 1025.288 -3.538 -20.008 1024.922 -3.416 -20.374 1024.556 -4.148 -20.130 1024.678 -4.148 -20.008 1024.434 -3.538 -19.886 1025.654 -3.416 -20.252 1025.166
 -3.904 -19.642 1025.044 -4.026 -20.008 1025.044 -3.416 -19.764 1024.922 -3.538 -20.130 1024.434 -3.050 -20.008 1024.678 -3.904 -20.496 1025.044 -3.660 -20.008 1024.312 -3.660 -20.374 1024.922 -3.660 -20.130 1024.800 -3.538 -19.886 1024.312 -3.904 -20.008 1024.312 -3.782 -20.374 1024.556 -4.148 -20.252 1024.922 -3.904 -20.008 1024.678 -3.538 -20.130 1024.800 -4.026 -20.984 1024.922 -3.660 -20.374 1024.800 -3.904 -20.008 1024.678 -4.148 -20.374 1024.678 -4.026 -19.886 1024.068 -4.148 -20.008 1024.312 -3.904 -19.886 1024.190 -3.904 -20.130 1024.068 -3.294 -20.496 1024.800 -3.294 -19.642 1024.800 -4.026 -20.008 1025.044 -3.782 -20.374 1024.800 -3.294 -19.520 1024.190 -4.026 -20.374 1024.556 -3.782 -19.764 1025.166 -4.148 -19.764 1024.556 -3.660 -20.008 1024.556 -3.904 -20.008 1024.434 -3.660 -20.130 1024.556 -3.904 -20.008 1024.556 -4.270 -19.886 1024.922 -3.904 -19.642 1025.166 -3.660 -19.886 1025.044 -3.660 -20.252 1024.434 -3.416 -20.008 1024.434 -3.660 -20.252 1024.556 -4.148 -19.520 1024.556 -3.172 -20.496 1024.800 -3.782 -20.618 1024.800 -3.782 -20.252 1024.800 -3.660 -20.252 1024.312 -3.782 -20.252 1024.922 -3.904 -19.764 1025.654 -3.904 -19.764 1024.678 -3.416 -20.252 1025.044 -3.782 -20.008 1025.166 -4.148 -19.886 1024.312 -3.904 -20.130 1024.922 -3.782 -19.642 1025.166 -3.904 -19.642 1024.922 -3.904 -20.130 1024.068 -4.148 -19.764 1024.922 -3.294 -19.886 1025.044 -3.538 -19.520 1024.312 -4.026 -19.764 1025.166 -3.660 -20.374 1024.922 -3.782 -19.642 1024.678 -3.050 -20.008 1025.044 -3.660 -19.886 1025.166
 -3.904 -20.252 1025.166 -4.148 -20.252 1024.800 -4.026 -20.130 1024.800 -3.782 -19.886 1025.166 -3.416 -20.008 1024.922 -3.538 -20.252 1024.922 -3.416 -20.252 1024.922 -3.660 -20.130 1024.922 -3.660 -20.130 1024.434 -3.538 -19.886 1024.434 -3.782 -19.886 1024.800 -3.904 -19.520 1025.166 -3.904 -20.008 1024.922 -3.904 -19.764 1024.922 -4.148 -20.374 1024.312 -3.782 -20.496 1024.922 -4.148 -20.130 1025.044 -4.026 -20.740 1024.922 -3.904 -20.130 1024.922 -3.782 -20.130 1024.556 -3.538 -20.008 1024.434 -4.148 -20.008 1024.434 -3.904 -19.764 1024.922 -4.026 -19.886 1024.922 -3.782 -20.130 1025.166 -3.538 -20.008 1024.434 -3.782 -20.374 1024.190 -3.782 -20.130 1024.800 -4.148 -20.008 1024.922 -3.782 -20.252 1024.678 -3.782 -20.008 1024.678 -3.782 -20.130 1024.800 -3.416 -19.642 1024.312 -3.782 -19.886 1024.922 -4.392 -19.886 1025.166 -4.392 -19.764 1024.556 -3.660 -20.130 1024.922 -3.172 -20.252 1024.800 -3.904 -20.618 1025.044 -3.538 -20.252 1024.800 -3.904 -20.008 1023.946 -3.904 -20.008 1024.800 -4.270 -20.008 1024.312 -3.904 -20.252 1024.434 -3.538 -20.130 1024.190 -3.782 -20.008 1024.922 -4.148 -19.886 1024.434 -3.538 -20.252 1025.044 -4.026 -20.130 1024.800 -3.782 -20.618 1025.166 -3.660 -20.374 1024.800 -3.782 -20.374 1024.312 -3.782 -20.740 1025.044 -4.026 -19.886 1025.044 -4.148 -19.642 1025.410 -4.270 -19.642 1025.044 -3.782 -20.008 1024.678 -3.782 -20.008 1024.556 -3.782 -20.618 1024.800 -3.538 -20.008 1024.922 -4.270 -19.520 1025.166 -3.904 -19.520 1024.190 -3.538 -19.764 1024.800 -3.294 -19.764 1024.434
